organism,taxonomy_status,chromosomes,assembly_level,release_day,release_month,release_year,scaffold_n50,scaffold_count,genes,protein_coding,pseudogenes,checkm_completeness,checkm_contamination
Streptomyces niger,Inconclusive,,Contig,2,7,2014,,,7593,7286,226,99.62,2.46
Streptomyces violens,OK,,Contig,2,7,2014,,,7067,6843,143,99.53,2.9
Streptomyces avicenniae,OK,,Contig,2,7,2014,,,6081,5916,97,95.3,0.57
Streptomyces varsoviensis,OK,,Contig,2,7,2014,,,7328,7094,147,99.67,4.21
Streptomyces roseoverticillatus,OK,,Contig,2,7,2014,,,6307,6078,145,98.85,1.25
Streptomyces ochraceiscleroticus,OK,,Contig,2,7,2014,,,7485,7214,189,99.85,2.34
Streptomyces griseolus,OK,,Contig,2,7,2014,,,6625,6362,190,99.53,1.64
Streptomyces lavenduligriseus,OK,,Contig,2,7,2014,,,8008,7600,322,100.0,1.09
Streptomyces violaceorubidus,OK,,Contig,2,7,2014,,,6980,6580,321,100.0,
Streptomyces catenulae,OK,,Contig,2,7,2014,,,6119,5942,94,99.62,2.21
Streptomyces fulvoviolaceus,OK,,Contig,2,7,2014,,,10757,10246,433,99.91,1.88
Streptomyces megasporus,OK,,Contig,2,7,2014,,,5423,5157,186,97.32,1.23
Streptomyces globisporus subsp. globisporus,Inconclusive,,Contig,2,7,2014,,,6797,6452,264,99.11,0.38
Streptomyces flavochromogenes,Inconclusive,,Contig,2,7,2014,,,8109,7744,284,99.81,1.37
Streptomyces bicolor,Inconclusive,,Contig,2,7,2014,,,8656,8231,335,100.0,1.14
Streptomyces cellulosae,Inconclusive,,Contig,2,7,2014,,,9207,8664,461,100.0,0.95
Streptomyces toyocaensis,Inconclusive,,Contig,14,7,2014,,,6708,6429,207,99.91,0.47
Streptomyces peucetius,OK,,Scaffold,15,7,2014,220172.0,125.0,8366,8091,194,99.53,2.18
Streptomyces exfoliatus,OK,,Scaffold,15,7,2014,254413.0,129.0,7202,6925,199,99.34,1.8
Streptomyces flavovariabilis,Inconclusive,,Scaffold,15,7,2014,285929.0,141.0,8051,7651,322,100.0,
Streptomyces durhamensis,OK,,Scaffold,15,7,2014,256603.0,218.0,8689,8216,391,99.47,1.86
Streptomyces aureus,Inconclusive,,Scaffold,15,7,2014,317517.0,131.0,8708,8386,232,99.15,2.1
Streptomyces aureocirculatus,OK,,Scaffold,15,7,2014,136678.0,205.0,8251,7829,345,98.9,0.69
Streptomyces mutabilis,OK,,Scaffold,12,8,2014,3062555.0,39.0,7263,6754,407,99.24,1.1
Streptomyces vietnamensis,OK,2.0,Complete Genome,29,1,2015,8867142.0,2.0,8292,8010,187,99.91,2.19
Streptomyces natalensis ATCC 27448,Inconclusive,,Contig,27,2,2015,,,7923,7550,295,99.53,1.14
Streptomyces variegatus,Inconclusive,,Contig,18,3,2015,,,8114,7717,315,100.0,
Streptomyces lydicamycinicus,OK,,Scaffold,24,3,2015,866216.0,20.0,7323,7092,145,99.88,1.26
Streptomyces rubellomurinus,OK,,Contig,24,3,2015,,,7768,7473,206,98.48,3.61
Streptomyces katrae,OK,,Contig,31,3,2015,,,8437,7407,970,92.7,1.7
Streptomyces odonnellii,OK,,Contig,29,4,2015,,,7388,6936,371,98.36,0.51
Streptomyces showdoensis,OK,,Contig,15,5,2015,,,7503,7260,164,97.95,1.14
Streptomyces leeuwenhoekii,OK,3.0,Complete Genome,21,5,2015,7903895.0,3.0,7096,6806,199,100.0,1.52
Streptomyces incarnatus,Inconclusive,4.0,Chromosome,3,6,2015,8648285.0,4.0,8137,7775,286,99.62,0.41
Streptomyces roseus,Inconclusive,,Scaffold,1,7,2015,95271.0,163.0,7191,6890,221,99.06,1.28
Streptomyces caatingaensis,OK,,Contig,24,7,2015,,,6219,5955,160,99.21,3.27
Streptomyces azureus,OK,,Scaffold,6,8,2015,54489.0,350.0,8360,7735,547,99.91,0.51
Streptomyces ambofaciens ATCC 23877,OK,2.0,Complete Genome,17,8,2015,8303940.0,2.0,7510,7242,176,99.11,0.44
Streptomyces pristinaespiralis,Inconclusive,1.0,Complete Genome,2,9,2015,8532592.0,1.0,7424,7202,133,100.0,0.38
Streptomyces chattanoogensis,OK,,Contig,18,9,2015,,,8319,7912,328,99.38,0.42
Streptomyces ossamyceticus,OK,,Scaffold,28,10,2015,16332.0,1008.0,8680,7973,633,94.95,1.52
Streptomyces atriruber,OK,,Scaffold,28,10,2015,24134.0,703.0,8297,7834,390,98.46,0.82
Streptomyces pathocidini,OK,,Scaffold,28,10,2015,11466.0,743.0,5217,4730,426,93.38,0.38
Streptomyces graminilatus,Inconclusive,,Scaffold,28,10,2015,19214.0,859.0,8764,8211,490,97.73,1.44
Streptomyces silaceus,Inconclusive,,Scaffold,29,10,2015,20506.0,732.0,8059,7586,399,97.1,2.08
Streptomyces torulosus,OK,,Scaffold,29,10,2015,15874.0,1055.0,9193,8429,694,94.76,1.42
Streptomyces roseifaciens,OK,,Scaffold,18,11,2015,2630732.0,13.0,7528,7245,205,98.77,2.26
Streptomyces specialis,OK,,Scaffold,22,12,2015,569072.0,143.0,5530,5162,300,92.27,1.33
Streptomyces kanasensis,Inconclusive,,Contig,4,1,2016,,,6362,5932,352,96.47,1.3
Streptomyces regalis,Inconclusive,,Contig,8,1,2016,,,10225,9541,603,100.0,1.23
Streptomyces cellostaticus,OK,,Scaffold,13,1,2016,265228.0,129.0,8804,8364,363,99.47,2.62
Streptomyces caeruleatus,OK,,Scaffold,13,1,2016,556829.0,64.0,9152,8716,356,99.95,1.52
Streptomyces corchorusii,OK,,Scaffold,13,1,2016,535873.0,71.0,9290,8845,367,99.53,2.34
Streptomyces curacoi,OK,,Scaffold,13,1,2016,765357.0,31.0,7531,7251,204,100.0,0.76
Streptomyces longwoodensis,OK,,Scaffold,13,1,2016,452173.0,32.0,7411,7196,144,100.0,0.95
Streptomyces resistomycificus,OK,,Scaffold,13,1,2016,697917.0,35.0,8259,7984,200,100.0,1.0
Streptomyces yokosukanensis,OK,,Scaffold,13,1,2016,463572.0,98.0,9122,8757,288,99.81,1.31
Streptomyces griseoruber,OK,,Scaffold,13,1,2016,380444.0,88.0,9283,8819,385,99.91,1.26
Streptomyces bungoensis,OK,,Scaffold,13,1,2016,318751.0,73.0,7539,7226,237,99.53,1.52
Streptomyces dysideae,OK,,Scaffold,13,1,2016,214515.0,152.0,10166,9349,741,100.0,1.12
Streptomyces avermitilis MA-4680 = NBRC 14893,OK,2.0,Complete Genome,24,3,2016,9025608.0,2.0,8040,7651,293,99.91,1.17
Streptomyces qaidamensis,OK,1.0,Complete Genome,6,4,2016,9083372.0,1.0,8226,7871,266,99.81,0.76
Streptomyces jeddahensis,OK,,Contig,12,5,2016,,,7518,7129,322,99.91,1.39
Streptomyces parvulus,OK,2.0,Complete Genome,8,6,2016,7149446.0,2.0,6975,6818,70,99.91,0.76
Streptomyces griseochromogenes,OK,1.0,Complete Genome,5,7,2016,10764674.0,1.0,9786,9277,413,99.15,1.14
Streptomyces mutomycini,OK,,Scaffold,5,8,2016,35885.0,410.0,6359,5951,336,97.85,0.38
Streptomyces lushanensis,OK,,Scaffold,5,8,2016,21630.0,732.0,6758,6263,429,94.98,0.69
Streptomyces sparsogenes,OK,,Contig,14,8,2016,,,7983,7611,284,98.01,1.26
Streptomyces luteocolor,Inconclusive,,Scaffold,22,8,2016,56991.0,262.0,8303,7983,251,99.43,2.46
Streptomyces fodineus,OK,1.0,Complete Genome,20,9,2016,9698948.0,1.0,8735,8216,429,98.83,0.62
Streptomyces thermolilacinus SPC6,Inconclusive,,Contig,28,9,2016,,,5706,5505,109,99.4,0.77
Streptomyces agglomeratus,Inconclusive,1.0,Contig,29,9,2016,,,8160,7665,404,99.38,0.13
Streptomyces oceani,OK,,Scaffold,4,10,2016,132276.0,166.0,5403,5078,261,97.25,0.95
Streptomyces abyssalis,Inconclusive,,Scaffold,4,10,2016,1628581.0,42.0,5754,5575,103,99.09,
Streptomyces nanshensis,Inconclusive,,Scaffold,4,10,2016,19859.0,731.0,6909,6485,353,99.24,1.49
Streptomyces indicus,Inconclusive,,Scaffold,21,10,2016,404776.0,45.0,7469,7309,79,99.53,0.97
Streptomyces prasinopilosus,OK,,Scaffold,21,10,2016,465502.0,28.0,6269,5988,202,100.0,1.58
Streptomyces wuyuanensis,OK,,Scaffold,21,10,2016,270588.0,52.0,7246,6939,225,99.62,0.98
Streptomyces misionensis,OK,,Contig,22,10,2016,,,7685,7435,160,100.0,1.19
Streptomyces melanosporofaciens,OK,,Contig,22,10,2016,,,9320,8679,554,98.64,2.27
Streptomyces qinglanensis,OK,,Scaffold,31,10,2016,373215.0,34.0,6231,6018,132,98.67,0.32
Streptomyces radiopugnans,OK,,Scaffold,31,10,2016,335828.0,40.0,5515,5315,125,98.03,0.85
Streptomyces monashensis,OK,,Contig,4,11,2016,,,9407,8900,427,99.91,1.37
Streptomyces malaysiense,OK,,Contig,4,11,2016,,,7207,6902,233,99.62,0.47
Streptomyces mangrovisoli,OK,,Contig,4,11,2016,,,8005,7768,157,100.0,0.95
Streptomyces colonosanans,OK,,Contig,4,11,2016,,,6520,6087,355,99.57,0.95
Streptomyces pini,OK,,Scaffold,5,11,2016,282394.0,57.0,5762,5560,117,97.57,0.85
Streptomyces aidingensis,OK,,Scaffold,5,11,2016,320607.0,43.0,5712,5511,130,96.55,0.88
Streptomyces humi,OK,,Contig,15,11,2016,,,8781,8514,190,99.62,0.27
Streptomyces venezuelae,OK,2.0,Complete Genome,28,11,2016,8222198.0,2.0,7609,7426,88,99.91,0.95
Streptomyces kebangsaanensis,OK,,Scaffold,16,12,2016,110055.0,170.0,8130,7232,816,96.47,1.59
Streptomyces amritsarensis,OK,,Scaffold,18,1,2017,63430.0,208.0,7125,6872,178,100.0,0.38
Streptomyces lydicus,OK,1.0,Complete Genome,3,2,2017,8243179.0,1.0,7331,7079,161,99.53,1.89
Streptomyces antioxidans,OK,,Contig,14,3,2017,,,7647,7386,188,99.91,2.08
Streptomyces gilvosporeus,Inconclusive,1.0,Complete Genome,10,4,2017,8482298.0,1.0,7581,7296,195,99.47,0.76
Streptomyces pluripotens,OK,1.0,Complete Genome,9,5,2017,7346075.0,1.0,6464,6141,232,99.4,1.26
Streptomyces marincola,OK,1.0,Complete Genome,11,5,2017,6287975.0,1.0,5513,5343,95,96.05,1.45
Streptomyces swartbergensis,OK,,Scaffold,18,5,2017,21344.0,870.0,8992,8253,640,97.92,0.04
Streptomyces alboverticillatus,Inconclusive,,Scaffold,19,5,2017,18609.0,852.0,6845,6249,513,97.1,1.06
Streptomyces glaucescens,Inconclusive,,Scaffold,22,5,2017,13850.0,1135.0,8280,7528,681,97.82,0.32
Streptomyces carpinensis,OK,,Scaffold,22,5,2017,27358.0,824.0,9895,9085,732,98.9,3.88
Streptomyces albovinaceus,OK,,Scaffold,22,5,2017,23195.0,594.0,6910,6413,426,95.76,0.13
Streptomyces thermovulgaris,Inconclusive,,Scaffold,22,5,2017,21010.0,595.0,5555,5107,373,95.45,1.1
Streptomyces fimicarius,Inconclusive,,Scaffold,22,5,2017,17809.0,846.0,7497,6978,444,94.45,0.13
Streptomyces recifensis,OK,,Scaffold,22,5,2017,12194.0,926.0,6239,5688,482,94.95,1.89
Streptomyces hyaluromycini,OK,,Scaffold,1,7,2017,536976.0,52.0,10306,9900,327,100.0,0.51
Streptomyces capitiformicae,OK,1.0,Chromosome,3,7,2017,10989391.0,1.0,9979,9250,651,99.91,1.23
Streptomyces diastatochromogenes,Inconclusive,,Scaffold,7,8,2017,262623.0,242.0,9602,9191,330,99.72,0.09
Streptomyces kasugaensis,OK,,Scaffold,21,8,2017,5071473.0,5.0,7951,7657,206,99.94,2.56
Streptomyces olivochromogenes,OK,,Contig,28,8,2017,,,10706,10145,470,100.0,2.27
Streptomyces xinghaiensis S187,OK,1.0,Complete Genome,12,9,2017,7137891.0,1.0,6157,5922,150,98.39,0.88
Streptomyces zhaozhouensis,OK,,Contig,28,9,2017,,,5630,5468,93,94.92,0.06
Streptomyces carminius,OK,,Scaffold,20,11,2017,300464.0,71.0,6521,6276,162,97.76,3.5
Streptomyces cavourensis,OK,1.0,Complete Genome,4,12,2017,7600475.0,1.0,6541,6342,113,99.86,0.87
Streptomyces barkulensis,OK,,Scaffold,15,12,2017,127012.0,119.0,5969,5747,143,97.76,1.17
Streptomyces populi,OK,,Scaffold,20,12,2017,75083.0,277.0,8510,8147,277,99.62,1.08
Streptomyces eurocidicus,OK,,Contig,17,1,2018,,,6735,6469,181,98.8,1.03
Streptomyces cahuitamycinicus,OK,,Contig,17,1,2018,,,8825,8119,621,99.4,1.04
Streptomyces geranii,OK,,Scaffold,16,2,2018,175548.0,100.0,8943,8677,189,89.44,0.28
Streptomyces dengpaensis,OK,3.0,Complete Genome,22,2,2018,8541354.0,3.0,8144,7606,443,99.91,1.23
Streptomyces cinnamoneus,OK,,Contig,23,2,2018,,,5788,5598,89,100.0,0.8
Streptomyces solincola,OK,,Scaffold,8,3,2018,13225.0,748.0,5974,5597,309,96.29,0.38
Streptomyces dioscori,OK,,Scaffold,25,3,2018,463380.0,44.0,8663,8401,187,99.84,1.26
Streptomyces ardesiacus,OK,,Contig,30,3,2018,,,7015,6812,117,100.0,0.88
Streptomyces rubrogriseus,OK,,Scaffold,30,3,2018,684865.0,21.0,7675,7449,149,100.0,0.24
Streptomyces fragilis,OK,,Contig,30,3,2018,,,5993,5803,108,98.3,0.47
Streptomyces rishiriensis,OK,,Scaffold,30,3,2018,343791.0,76.0,8111,7730,304,99.62,1.14
Streptomyces lunaelactis,OK,3.0,Complete Genome,17,4,2018,8396100.0,3.0,7821,7366,366,99.12,1.52
Streptomyces nigra,OK,1.0,Complete Genome,30,4,2018,7641029.0,1.0,6985,6738,155,99.53,0.19
Streptomyces tirandamycinicus,OK,1.0,Complete Genome,8,5,2018,7289495.0,1.0,6244,5991,164,99.15,
Streptomyces orinoci,OK,,Contig,11,5,2018,,,6811,6474,221,99.15,1.5
Streptomyces spongiicola,OK,1.0,Complete Genome,14,5,2018,7180417.0,1.0,6004,5718,199,99.53,0.05
Streptomyces tateyamensis,Inconclusive,,Scaffold,11,6,2018,76804.0,439.0,6840,6526,231,98.48,1.1
Streptomyces cadmiisoli,OK,2.0,Complete Genome,24,6,2018,9269371.0,2.0,8904,8562,250,100.0,0.82
Streptomyces triticisoli,OK,,Contig,28,6,2018,,,6582,6066,432,98.22,0.93
Streptomyces reniochalinae,OK,,Scaffold,15,7,2018,287482.0,70.0,6751,6475,194,99.34,1.04
Streptomyces diacarni,OK,,Scaffold,15,7,2018,249792.0,80.0,6612,6361,175,98.58,1.52
Streptomyces globosus,Inconclusive,3.0,Complete Genome,17,7,2018,6863360.0,3.0,6671,6458,118,99.78,
Streptomyces atratus,OK,1.0,Complete Genome,20,7,2018,9641288.0,1.0,8599,7949,557,100.0,0.51
Streptomyces lincolnensis,OK,1.0,Complete Genome,27,7,2018,9513637.0,1.0,8585,8292,203,99.24,0.13
Streptomyces paludis,OK,1.0,Complete Genome,30,7,2018,8454852.0,1.0,7173,6960,125,100.0,0.76
Streptomyces corynorhini,OK,,Scaffold,30,7,2018,28347.0,480.0,6838,6495,271,95.01,0.57
Streptomyces armeniacus,OK,1.0,Chromosome,5,8,2018,8083249.0,1.0,7031,6742,221,99.4,0.95
Streptoverticillium olivoreticuli subsp. olivoreticuli,Inconclusive,1.0,Complete Genome,14,8,2018,8809793.0,1.0,7562,7276,183,100.0,2.26
Streptomyces triticagri,OK,,Scaffold,28,8,2018,58844.0,239.0,6862,6552,233,98.99,1.14
Streptomyces griseorubiginosus,OK,1.0,Complete Genome,25,9,2018,9512378.0,1.0,8501,8273,134,100.0,0.38
Streptomyces klenkii,OK,,Contig,7,10,2018,,,7231,6938,196,100.0,3.39
Streptomyces hoynatensis,OK,,Contig,7,10,2018,,,6275,6075,132,94.35,1.07
Streptomyces radicis,OK,,Contig,7,10,2018,,,6464,6247,145,97.57,0.41
Streptomyces hundungensis,Inconclusive,1.0,Complete Genome,9,10,2018,8393044.0,1.0,7472,7187,191,98.39,0.57
Streptomyces fungicidicus,Inconclusive,2.0,Complete Genome,17,10,2018,6740768.0,2.0,6868,6660,118,100.0,0.95
Streptomyces dangxiongensis,OK,2.0,Complete Genome,23,10,2018,8085191.0,2.0,7216,6598,528,96.19,0.41
Streptomyces rapamycinicus NRRL 5491,OK,,Contig,23,10,2018,,,10419,9905,424,99.91,2.08
Streptomyces triticirhizae,OK,,Scaffold,29,10,2018,25828.0,428.0,6012,5648,296,94.76,0.81
Streptomyces botrytidirepellens,OK,,Scaffold,11,11,2018,24675.0,886.0,9973,9242,656,98.47,0.88
Streptomyces chrestomyceticus JCM 4735,OK,,Contig,28,11,2018,,,8119,7696,332,95.43,1.39
Streptomyces paromomycinus,OK,,Contig,28,11,2018,,,8174,7932,150,99.24,2.34
Streptomyces tsukubensis,Inconclusive,3.0,Complete Genome,10,12,2018,7963742.0,3.0,6625,6448,90,99.36,0.76
Streptomyces aquilus,OK,1.0,Complete Genome,19,12,2018,10393987.0,1.0,9498,9231,169,100.0,0.57
Streptomyces cyaneochromogenes,OK,1.0,Complete Genome,23,12,2018,10677137.0,1.0,9553,9125,336,99.95,1.99
Streptomyces cavernae,OK,,Scaffold,15,1,2019,275254.0,131.0,9184,8664,433,99.53,4.07
Streptomyces cyaneus,OK,,Scaffold,17,1,2019,710572.0,33.0,8717,8413,222,100.0,0.38
Streptomyces otsuchiensis,OK,,Scaffold,17,1,2019,18370.0,752.0,5345,5047,229,94.85,0.6
Streptomyces roseicoloratus,OK,,Scaffold,29,1,2019,83322.0,181.0,6883,6632,172,99.95,0.8
Streptomyces sioyaensis,OK,,Contig,30,1,2019,,,6783,6515,191,99.84,1.17
Streptomyces seoulensis,OK,2.0,Complete Genome,6,3,2019,6339363.0,2.0,5877,5708,82,99.75,1.14
Streptomyces hainanensis,OK,,Contig,13,3,2019,,,7456,7027,359,96.15,1.42
Streptomyces palmae,OK,,Contig,7,4,2019,,,6581,6207,294,98.67,1.85
Streptomyces bauhiniae,OK,,Contig,11,4,2019,,,6208,6048,82,99.65,0.95
Streptomyces rhizosphaericola,OK,,Contig,14,4,2019,,,6649,6154,423,99.34,1.3
Streptomyces hawaiiensis,Inconclusive,1.0,Complete Genome,23,4,2019,8876928.0,1.0,8184,7715,379,99.09,0.38
Streptomyces piniterrae,OK,,Contig,2,5,2019,,,7560,7274,201,99.91,1.18
Streptomyces galbus,OK,,Scaffold,10,5,2019,326353.0,111.0,7113,6851,186,99.91,1.33
Streptomyces lasalocidi,Inconclusive,,Scaffold,10,5,2019,7982833.0,4.0,7479,7208,177,99.62,1.61
Streptomyces vilmorinianum,OK,1.0,Complete Genome,20,5,2019,7646296.0,1.0,7099,6853,158,99.81,1.17
Streptomyces marianii,OK,,Contig,23,5,2019,,,8162,7683,381,99.19,1.7
Streptomyces montanus,OK,,Scaffold,23,5,2019,137451.0,168.0,9357,8912,360,99.91,2.02
Streptomyces tibetensis,OK,,Contig,28,5,2019,,,8126,7781,261,99.24,0.39
Streptomyces albidochromogenes,OK,,Contig,4,6,2019,,,7021,6530,411,98.74,0.88
Streptomyces spinoverrucosus,OK,,Contig,12,6,2019,,,8484,8071,343,99.91,2.08
Streptomyces sedi,OK,,Contig,12,6,2019,,,5630,5473,91,94.85,0.16
Streptomyces sporangiiformans,OK,,Scaffold,25,6,2019,59982.0,352.0,9386,8891,415,99.15,2.02
Streptomyces ipomoeae,Inconclusive,,Scaffold,3,7,2019,144065.0,178.0,9483,8986,423,99.91,2.4
Streptomyces calvus,OK,1.0,Complete Genome,8,7,2019,7766581.0,1.0,6637,6437,117,99.78,0.57
Streptomyces puniciscabiei,OK,,Contig,8,7,2019,,,8504,8094,317,99.53,0.28
Streptomyces benahoarensis,OK,,Contig,22,7,2019,,,6371,5852,437,99.21,1.33
Streptomyces capillispiralis,OK,,Contig,2,8,2019,,,7247,7022,135,100.0,0.44
Streptomyces brevispora,OK,,Contig,2,8,2019,,,6886,6460,337,100.0,0.76
Streptomyces qinzhouensis,OK,1.0,Complete Genome,6,8,2019,8146484.0,1.0,6667,6475,103,99.17,0.76
Streptomyces xiamenensis,OK,1.0,Complete Genome,19,8,2019,5961402.0,1.0,5452,5232,143,95.2,0.13
Streptomyces cacaoi,OK,,Scaffold,6,9,2019,882760.0,32.0,6960,6740,147,98.14,1.04
Streptomyces marokkonensis,Inconclusive,,Contig,6,9,2019,,,7033,6739,215,100.0,
Streptomyces apricus,OK,,Scaffold,10,9,2019,296590.0,309.0,7976,7451,439,96.91,0.85
Streptomyces tailanensis,OK,,Scaffold,16,9,2019,115964.0,183.0,9233,8617,541,99.81,1.64
Streptomyces filamentosus,OK,,Contig,23,9,2019,,,7177,6942,137,99.62,1.37
Streptomyces albofaciens JCM 4342,OK,,Contig,23,9,2019,,,7905,7678,135,99.24,1.77
Streptomyces fradiae ATCC 10745 = DSM 40063,OK,1.0,Complete Genome,26,9,2019,6725579.0,1.0,5785,5573,126,99.34,1.59
Streptomyces spectabilis,OK,1.0,Complete Genome,26,9,2019,9807160.0,1.0,8279,8075,118,99.15,0.88
Streptomyces cinereoruber,OK,1.0,Complete Genome,26,9,2019,7516652.0,1.0,6780,6545,144,99.62,0.8
Streptomyces chartreusis,OK,1.0,Complete Genome,26,9,2019,9912098.0,1.0,8688,8512,82,100.0,0.13
Streptomyces platensis,OK,1.0,Complete Genome,26,9,2019,8501012.0,1.0,7469,7176,203,99.46,0.38
Streptomyces kanamyceticus,OK,1.0,Complete Genome,26,9,2019,10133897.0,1.0,8784,8529,166,99.91,1.58
Streptomyces coeruleorubidus,OK,1.0,Complete Genome,26,9,2019,9335698.0,1.0,8499,8179,229,100.0,
Streptomyces alboniger,OK,1.0,Complete Genome,26,9,2019,7962786.0,1.0,6975,6741,145,99.91,1.45
Streptomyces galilaeus,OK,1.0,Complete Genome,26,9,2019,7756194.0,1.0,6993,6808,86,100.0,
Streptomyces vinaceus,OK,1.0,Complete Genome,26,9,2019,7673509.0,1.0,6989,6735,162,99.89,0.95
Streptomyces prasinus,OK,1.0,Complete Genome,26,9,2019,7647592.0,1.0,6683,6375,216,99.91,0.59
Streptomyces subrutilus,OK,1.0,Complete Genome,26,9,2019,7604974.0,1.0,6761,6555,114,99.53,0.69
Streptomyces nitrosporeus,OK,1.0,Complete Genome,26,9,2019,7581562.0,1.0,6704,6461,146,99.85,0.41
Streptomyces viridosporus T7A,OK,1.0,Complete Genome,26,9,2019,7280536.0,1.0,6545,6253,200,99.53,0.42
Streptomyces luteolifulvus,OK,,Scaffold,2,10,2019,198006.0,105.0,8298,7879,337,99.53,2.15
Streptomyces abyssomicinicus,OK,,Scaffold,5,10,2019,851274.0,24.0,6768,6547,144,98.57,0.88
Streptomyces triticiradicis,OK,,Scaffold,7,10,2019,170991.0,127.0,8876,8478,310,99.62,0.7
Streptomyces albicerus,OK,,Scaffold,8,10,2019,138999.0,200.0,10903,10386,437,99.91,0.76
Streptomyces arboris,OK,,Scaffold,9,10,2019,161029.0,121.0,7567,7255,239,99.91,1.1
Streptomyces phaeolivaceus,OK,2.0,Complete Genome,20,10,2019,10116136.0,2.0,9092,8613,390,99.91,1.04
Streptomyces mimosae,OK,,Contig,22,10,2019,,,6164,5997,100,95.77,0.57
Streptomyces acidicola,OK,,Contig,28,10,2019,,,9271,8753,434,99.24,1.53
Streptomyces adustus,OK,,Contig,28,10,2019,,,9264,8744,424,99.91,3.0
Streptomyces phyllanthi,OK,,Contig,28,10,2019,,,9222,8700,437,98.39,1.91
Streptomyces spongiae,OK,,Contig,28,10,2019,,,10087,9536,476,98.48,1.23
Streptomyces fagopyri,OK,1.0,Complete Genome,4,11,2019,8880330.0,1.0,7722,7429,198,99.95,2.05
Streptomyces kaniharaensis,Inconclusive,,Contig,5,11,2019,,,8163,7841,214,98.47,4.42
Streptomyces jumonjinensis,Inconclusive,,Scaffold,5,11,2019,91474.0,209.0,7694,7267,352,98.43,0.95
Streptomyces katsurahamanus,Inconclusive,,Scaffold,5,11,2019,37935.0,412.0,6558,6171,311,98.86,1.14
Streptomyces smaragdinus,OK,,Contig,6,11,2019,,,7205,6985,139,99.53,0.51
Streptomyces taklimakanensis,OK,,Contig,26,11,2019,,,5393,5168,142,98.67,0.34
Streptomyces blattellae,OK,,Scaffold,26,11,2019,97082.0,253.0,7922,7433,417,99.81,0.47
Streptomyces lycii,OK,,Scaffold,9,12,2019,32682.0,431.0,6543,6181,288,98.82,0.43
Streptomyces libani subsp. libani,OK,,Contig,10,12,2019,,,7928,7661,174,99.94,0.76
